Person_ID_No.,XMovement,YMovement,ZMovement,AngClckMovemnt,AngAnticlckMovemnt,OMI
155037,8.78,10.4,7.96,8.26,4.25,2
121947,7.94,8.51,12.37,10.97,5.98,3
165303,4.84,10.97,4.93,11.93,4.97,2
159372,6.57,12.58,7.71,4.95,5.49,2
157173,6.45,10.78,13.1,5.86,4.97,2
112045,4.64,9.92,13.05,12.74,4.54,3
146839,6.34,10.87,6.1,10.68,7.91,2
142225,8.47,7.16,11.23,7.92,4.93,2
207079,4.66,13.68,10.45,8.03,5.82,2
194966,8.83,10.93,9.56,5.88,5.86,2
118100,5.88,11.85,10.2,13.39,6.41,3
122597,8.9,9.87,12.26,12.91,5.67,3
145510,4.46,7.31,7.85,13.33,7.65,2
212591,6.82,12.17,4.07,5.8,5.88,2
179863,5,9.73,10.13,5.6,7.43,2
128064,7.03,11.45,7.77,13.33,6.76,3
174130,6.1,13.13,13.04,7.92,4.94,3
157345,5.15,11.23,7.84,7.1,5.83,2
210188,7.41,10.4,7.95,7.84,5.23,2
151579,8.28,10.23,5.32,4.29,6.79,2
120866,4.17,9.17,4.66,4.94,4.08,1
208756,6.3,12.63,8.62,10.82,7.68,3
170324,5.19,6.2,5.34,12.56,4.94,2
146079,5.15,13.71,6.36,5.39,5.75,2
116216,4.21,13.69,6.75,5.05,6.7,2
170646,6.5,13.84,5.03,4.12,5.32,2
130167,4.35,12.93,13.29,9.05,5.2,3
162639,8.06,6.53,6.36,12.46,6.51,2
188329,7.61,8.41,13.32,4.05,7.8,2
212986,4.7,10.53,13.74,4.64,7.84,2
154251,7.93,6.29,5.93,13.51,4.7,2
185659,6.07,13.56,8.83,11.01,6.27,3
201152,8.59,5.83,10.29,6.96,5.07,2
119804,7.12,13.5,8.6,11.6,6.9,3
173216,5.55,8.42,11.23,12.15,6.22,3
184609,6.13,6.93,10.27,10.65,5.61,2
140017,8.82,9.33,4.51,9.85,6.32,2
188647,8.45,12.83,11.24,4.3,7.82,3
172873,6.25,5.46,12.4,12.01,5.99,2
141817,6.18,6.86,5.65,9.09,6.71,2
133538,8.05,10.74,7.19,6.17,4.57,2
148418,6.57,12.75,8.27,7.96,5.43,2
162927,5.77,6.72,10.36,7.91,4.81,2
212917,8.01,7.37,11.77,10.64,5.05,3
183017,5.81,6.45,10.14,9.4,5.29,2
165886,6.05,10.2,11.67,8.72,6.44,3
207893,6.49,9.39,10.42,10.94,4,2
115175,4.45,13.14,10.13,4.31,4.01,2
207503,4.34,8.8,9.99,12.61,4.79,2
167483,8.1,13.66,9.6,8.1,5.3,3
122998,5.4,7.01,6.59,6.41,5.51,1
147704,8.11,6.45,10.67,12.2,7.29,3
151286,8.73,14,5.51,6.66,6.17,2
124159,4.93,5.55,8.79,9.24,5.91,2
158010,8.19,10.66,11.61,12.45,6.52,3
155844,5.39,11.71,8.54,4.09,7.83,2
121011,8.35,11.32,5.03,12.84,7.37,3
127373,6.09,10.76,12.15,13.24,4.21,3
188016,4.88,5.79,9.29,4.12,5.55,1
151551,7.62,13.76,12.04,10.28,5.56,3
132379,5.35,12.3,11.79,6.14,4.24,2
127962,7.28,12.4,4.55,11.18,5.3,2
199202,8.34,6.64,7.9,8.86,6.94,2
211854,7.97,7.42,5.09,8.64,4.38,2
188082,7.33,12.92,6.7,13.84,6.64,3
114139,5.06,12.68,9.3,5.82,5.51,2
182755,8.32,7.25,13.82,12.57,6.12,3
111700,4.34,13.13,4.9,7.81,4.73,2
148066,6.02,7.63,12.71,10.11,6.08,3
208377,7.33,5.34,4.07,10.37,5.93,2
122787,4.02,13.17,9.23,4.92,4.53,2
124940,8.33,6.22,8.48,5.46,6.8,2
146883,7.97,11.74,10.25,13.72,7.59,3
202043,6.17,5.07,8.94,13.45,5.23,2
199565,7.57,6.27,6.34,9.89,4.64,2
122260,8.88,11.88,11.6,7.56,4.31,3
122976,8.71,6.84,10.55,12.06,6.76,3
128419,5.59,8.63,12.67,6.99,7.09,2
206054,8.65,7.83,9.7,5.12,4.62,2
133598,4.44,12.94,8.47,6.18,6.93,2
193244,6.39,5.95,10.93,6.73,5.04,2
176990,5.5,9.99,8.1,5.8,5.69,2
137219,7.32,8.09,5.75,8.02,6.43,2
117091,6.43,12.97,13.52,5.66,4.04,3
166276,5.71,13.1,7.35,12.26,7.02,3
212475,6.58,12.36,5.11,9.21,4.58,2
172749,8.75,10.54,11.24,6.33,6.82,3
186112,6.84,12.29,5.74,10.16,4.78,2
197713,8.96,12.49,7.62,4.07,5.77,2
118129,7.46,13.81,13.87,5.78,6.73,3
181862,4.48,6.46,13.3,12.91,7.78,3
152667,6.24,11.24,12.93,12.45,8,3
185118,4.73,5.92,7.72,4.05,5.42,1
184316,8.69,11.98,6.36,4.49,4.33,2
194680,4.36,5.77,6.71,7.34,6.79,1
134629,5.15,10.18,6.37,5.58,7.58,2
122375,6.41,10.75,4.6,9.78,5.02,2
171005,4.52,11.13,5.53,7.73,6.37,2
165082,4.98,5.66,4.21,12.25,4.53,1
116554,6.35,6.92,7.17,6.81,5.25,2
191639,8.73,8.23,13.07,13.57,6.81,3
180421,7.62,11.45,12.73,9.86,7.27,3
117704,6.57,10.42,6.04,12.21,5.25,2
153760,5.97,11.19,5.45,9.43,6.38,2
210669,8.79,13.37,6,9.22,7.48,3
191043,4.84,13.78,5.91,7.5,6.52,2
208578,4.67,5.64,11.09,9.15,5.78,2
214154,6.12,8.67,8.65,5.1,5,2
149792,6.01,7.57,9.91,6.35,6.53,2
167439,6.94,12.42,8.92,5.76,7.49,2
191752,4.62,13.01,11.69,11.55,6.82,3
193915,6.43,8.83,4.9,5.61,4.73,1
195807,4.65,9.9,7.09,10.97,4.24,2
173816,7.09,10.52,10.01,8.44,4.53,2
144555,7.96,7.86,4.18,5.64,6.49,2
113614,8.41,13.63,7.03,13.58,7.19,3
122483,8.94,8.96,12.55,9.28,6.1,3
195968,8.35,9.51,8.93,12.07,7.79,3
154747,8.56,13.07,6.67,7.42,5,2
173254,4.29,11.99,12.43,7.13,7.91,3
194552,4.35,13.3,5.55,10.47,5.05,2
193201,4.31,8.3,4.97,5.19,7.15,1
193414,6.29,9.49,9,13.64,4.6,3
213112,6.16,9.67,5.34,10.91,4.66,2
210194,8.86,10.04,7.19,6.77,6.93,2
117628,5.38,10.27,11.3,13.84,5.08,3
176453,5.31,7.01,4.24,10.21,7.48,2
196981,6.1,13.93,13.99,7.97,4.28,3
177443,5.13,13.27,12.13,11.75,5.28,3
124774,4.51,10.95,6.71,8.75,4.86,2
161361,4.19,7.52,9.51,13.77,4.81,2
179225,5.04,12.83,9.62,9.2,4.91,2
142512,6.23,8.71,13.75,8.91,4.72,3
145705,4.79,7.87,4.73,13.93,4.74,2
189242,4.25,8.53,7.49,5.75,4.47,1
172672,5.26,13.3,5.95,12.05,7.84,3
157764,7.63,8.23,10.07,4.77,5.73,2
158804,4.17,5.83,5.2,9.61,7.93,2
154973,8.07,5.08,7.47,10.57,6.94,2
139869,6.39,6.77,9.28,9.03,5.03,2
175282,8.56,9.13,8.26,5.07,5.37,2
180195,5.29,7.83,11.69,6.17,4.16,2
214127,7.17,9.13,6.04,9.4,4.64,2
157433,8.01,12.17,4.53,6.87,5.3,2
145604,4.58,12.07,6.19,4.74,7.86,2
111168,5.67,8.13,13,4.87,7.1,2
177850,8.68,12.71,12.27,11.94,6.75,4
151728,8.15,12.3,8.13,7.5,5.68,2
212450,5.99,6.99,4.59,12.95,6.94,2
120527,6.51,7.74,8.1,6.7,4.05,2
151271,6.17,7.69,5.29,12.6,7.32,2
117808,8.82,10.28,12.69,8.71,4.81,3
203631,6.42,7.97,11.51,13.4,6.85,3
164852,8.21,8.33,13.8,13.8,6.84,3
164871,4.03,11.67,12.71,10.23,7,3
121093,5.4,12.79,7.68,8.14,6.78,2
143257,7.91,8.38,7.59,4.71,4.1,2
157729,5.95,13.63,6.17,11.91,4.79,2
144668,7.03,5.84,8.57,9.91,4.46,2
198089,4.75,12.81,10.35,10.96,6.32,3
175756,4.4,12.39,4.34,11.93,7.59,2
159899,5.39,5.28,13.69,4.12,6.09,2
182285,6.8,9.56,12.98,11.21,6.19,3
189650,6.88,5.65,11.57,7.9,6.63,2
133017,4.71,6.98,5.8,10.81,7.78,2
119630,5.21,13.85,13.02,11.49,5.07,3
153068,5.3,7.18,13.86,11.01,7,3
157251,4.92,8.74,10.12,5.92,4.17,2
198838,6.73,5.49,5.15,5.66,4.27,1
168151,4.35,8.03,7.74,10.36,7.71,2
168951,4.14,8.83,7.14,10.96,5.91,2
210384,7.94,7.78,6.55,12.51,6.56,2
136460,8.07,13.54,9.01,5.7,4.01,2
150582,4.78,8.95,7.07,7.37,7.72,2
160468,6.34,11.9,11.49,9.94,6.44,3
213371,7.03,7.61,4.24,11.37,5.26,2
118680,7.32,13.59,10.34,10.58,5.99,3
204575,5.29,13.74,8.97,9.89,7.65,3
112317,4.98,10.78,5.14,9.8,4.22,2
123721,4.66,13.51,6.02,10.85,6.4,2
157333,8.36,13.28,4.84,13.65,6.4,3
111496,8.92,5.47,12.19,12.16,4.34,3
210428,7.07,8.93,12.95,6.98,4.19,2
187606,8.15,6,10.32,8.92,4.93,2
137899,8.51,12.85,7.85,12.96,6.66,3
146849,4.34,8.72,12.2,6.39,6.53,2
166999,6.17,5.14,4.61,11.46,5.23,2
153361,5.21,10.69,7.67,10.83,7.42,2
211200,6.66,12.14,12.18,13.29,7.85,3
168061,5.11,6.51,6.46,7.79,4.24,1
165122,6.55,9.49,8.96,6.13,5.25,2
150003,4.76,13.49,4.14,5.79,6.92,2
192327,5.58,11.49,9.16,12.39,7.67,3
163365,6.81,5.4,7.69,12.48,7.58,2
118116,8.89,6.74,6.29,4.42,5.99,2
155866,8.58,8.06,4.49,6.43,4.77,2
115430,8.88,13.82,5.91,4.06,4.4,2
185894,8.96,7.83,11.45,13.99,7.85,3
141017,6.02,10.85,12,9.2,7.48,3
144381,7.89,13.17,8.15,12.48,6.82,3
213418,4.89,12.23,6.88,12.19,7.2,3
189648,5.06,13.95,4.59,10.22,4.67,2
198603,6.5,5.13,11.55,5.34,6.28,2
167584,5.32,7.26,5.3,13.79,6.3,2
151881,6.92,7.11,9.17,7.28,5.46,2
146061,6.45,6.86,11.05,13.76,6.25,3
143329,7.87,5.81,12.56,10.52,7.88,3
194078,7.06,8.03,11.89,13.41,5.41,3
113445,4.18,12.41,7.35,9.62,4.53,2
206095,5.59,9.65,11.35,5.94,4.57,2
200006,6.36,11.22,4.04,6,7.22,2
212268,7.54,8.49,8.75,12.13,7.13,3
151851,8.37,11.4,13.12,5.58,6.47,3
117465,6.51,7.04,12.99,6.54,5.86,2
126352,5.93,9.56,11.02,7.69,7.8,2
135913,4.89,9.01,12.5,6.59,4.67,2
131059,8.58,6.85,5.25,12.89,4.5,2
128969,4.49,13.3,13.34,6.79,5.95,3
207573,7.02,7.44,9.76,8.07,4.75,2
170238,6.82,5.7,4.87,13.9,7.33,2
181895,6.26,12.28,6.73,6.58,7.37,2
119911,6.72,6.41,9.06,5.97,7.4,2
147536,8.33,12.76,6.15,6.48,7.23,2
155053,6.9,11.44,13.78,13.58,6.79,4
142635,4.11,8.69,11.36,13.02,4.67,2
137424,5.38,11.73,8.88,12.77,6.2,3
206255,7.11,13.12,12.6,11.77,7.54,3
170280,7.42,10.74,13.69,11.4,4.56,3
129572,8.53,12.82,13.74,9,5.14,3
192222,8.88,11.62,11.52,5.99,5.62,3
147946,6.78,6.3,10.01,9.69,7.53,2
188481,6.27,5.25,8.7,4.93,5.65,1
188170,5.13,13.37,12.46,12.21,5.31,3
120121,4.01,6.89,4.76,9.08,7.69,1
138375,4.84,6.37,4.02,5.73,4.17,1
207032,8.34,13.99,6.54,6.58,6.11,2
205187,4.74,6.12,12.17,8.25,4.51,2
177737,8.09,7.63,4.06,8.04,4.76,2
150090,5.6,7.31,7.65,10.34,7.91,2
143838,4.81,7.55,8.1,13.37,6.83,2
126512,6.88,8.65,11.24,11.94,5.67,3
133722,8.77,10.68,12.72,5.82,5.95,3
136571,5.6,6.39,7.71,5.38,6.94,1
184557,6.88,13.34,11.8,12.22,4.98,3
133020,7.75,5.48,9.45,8.05,5.9,2
182254,5.71,6.19,4.25,6.13,5.06,1
111460,5.43,9.99,11.58,4.25,4.86,2
191314,4.96,7.5,4.74,9.29,4.15,1
171839,6.39,10,8.36,12.08,6.78,3
123350,7.3,12.34,13.41,6.9,6.54,3
132586,7.05,6.45,9.08,13.09,4.11,2
168614,8.54,12.91,5.18,12.17,5.56,3
176637,8.63,13.96,12.24,11.34,5.76,4
152912,6.76,10.31,6.27,4.84,7.91,2
197741,5.94,9.81,12.72,4.72,5.96,2
211626,5.79,12.78,8.55,9.87,7.96,3
138329,4.11,11.87,4.47,4.3,7.9,1
211410,6.05,7.34,5.53,6.16,5.04,1
210694,5.92,13.92,8.89,12.68,7.13,3
173092,7.96,7.78,5.94,12.27,7.61,2
148047,7.06,11.4,11.71,13.59,7.29,3
155602,7.99,12.52,11.26,6.28,4.79,3
214221,7.42,6.48,6.34,8.02,5.6,2
213221,5.27,13.87,6.42,13.03,6.7,3
129312,5.23,9.39,13.97,10.57,7.73,3
142551,5.07,11.52,8.84,13.1,6,3
179051,7.02,12.73,4.58,13.56,6.53,3
141545,4.73,12.58,4.45,7.39,6.12,2
128188,6.59,9.65,7.57,10.67,5.63,2
189483,7.86,9.81,11.09,13.07,4.98,3
202989,8.93,8.17,13.12,13.21,5.32,3
196892,6.2,7.52,13.47,11.29,7.53,3
138633,4.07,12.89,7.54,9.85,4.64,2
196731,4.46,12.85,6.75,8.83,6.28,2
155101,8.99,9.83,9.62,5.4,5.07,2
140793,8.94,12.69,6.6,8.02,7,3
111652,5.94,7.5,8.84,11.66,5.49,2
199893,4.92,13.72,10.53,10.28,6.35,3
204993,7.43,8.39,7.22,13.82,5.06,2
122667,4.99,9.62,11.74,4.12,4.82,2
138955,8.57,10.69,4.66,13.5,6.06,3
127896,7.2,9.7,5.03,9.16,4.44,2
197806,4.78,11.56,8.34,6.98,6.56,2
153421,6.09,12.52,4.61,12.73,6.32,2
128684,5.88,7.79,12.32,9.92,7.82,3
177199,4.77,13.34,11.41,4.2,5.45,2
208786,8.74,10.69,11.58,4.77,6.59,3
127713,4.78,5.22,6.08,6.47,6.58,1
212773,8.36,8.9,13.3,13.01,6.57,3
181850,8.8,6.57,5.25,10.5,5.87,2
112098,8.64,6.89,8.54,6.51,7.65,2
129036,5.01,11.27,7.99,10.47,5.44,2
133864,4.76,12.83,10.5,5.76,6.49,2
138485,7.81,12.13,4.23,8.72,5.45,2
156764,7.18,5.17,7.91,4.84,7.65,2
135200,5.64,7.11,7.75,11.71,6.3,2
133346,8.02,7.59,13.23,5.43,4.04,2
201724,4.87,12.08,10.07,5.08,7.91,2
114503,7.47,7.76,8.98,8.89,7.19,2
150236,5.95,6.55,10.8,5.45,5.24,2
161909,8.57,10.09,8.88,9.77,4.28,2
195086,4.52,5.95,12.86,12.88,6.1,2
169840,8.42,10.25,6.51,6.99,7.81,2
161390,7.48,11.62,7.63,9.74,7.03,3
142164,6.43,5.14,8.43,5.09,6.98,2
201242,7.91,12.43,8.75,8.11,7.26,3
194506,6.32,9.74,6.3,6.9,7.65,2
128374,5.12,11.24,10.85,12.63,6.88,3
125404,4.14,11.57,11.09,12.68,7.58,3
119923,5.85,12.49,12.66,7.41,7.86,3
123758,5.17,11.15,10.63,12.99,6.87,3
154280,8.75,13.05,12.6,8.54,5.54,3
126627,4.33,11.47,12.65,10,5.66,3
207741,4.61,12.91,7.5,6.38,6.13,2
181347,7.88,8.58,12.69,10.98,7.65,3
202138,5.15,7.41,13.7,12.72,6.18,3
208760,7.51,12.52,8.5,13.77,5.02,3
147968,8.87,6.53,6.26,6.68,6.31,2
181967,4.26,9.25,13.69,12.6,4.5,3
164063,6.93,5.59,12.03,9.13,6.42,2
113800,6.64,7.7,12.14,12.61,4.63,3
116546,6.47,10.23,11.24,4.77,4.68,2
122230,8.06,7.27,4.74,13.74,7.04,2
199660,7.34,5.99,7.32,4.65,7.46,2
212543,6.94,10.26,10.76,13.14,6.2,3
151406,5.67,11.06,5.94,6.43,7.63,2
139085,7.37,12.33,9.16,13.88,7.94,3
212431,8.99,5.28,6.66,5.99,6.82,2
203238,7.83,7.07,6.18,4.45,4.24,1
214148,8.2,8.7,12.48,7.89,6.78,3
137991,6.97,11.85,9.35,6.96,5.02,2
178098,4.92,8.88,4.03,7.39,4.74,1
151654,7.19,6.3,8.21,12.31,4.7,2
146181,4.61,5.96,12.03,9.82,4.97,2
157303,6.38,8.97,12.98,13.49,4.72,3
150651,4.85,8.33,8.3,9.73,4.07,2
211541,5.34,8.24,5.86,7.99,4.72,1
187508,7.97,8.55,4.82,5.67,6.48,2
146622,4.38,6.37,5.13,11.09,7.14,2
209044,6.35,6.83,4.52,8.54,7.7,2
127200,6.07,5.75,11.8,10.77,5.42,2
171308,6.62,10.91,4.73,7.53,4.5,2
188753,8.58,5.78,13.02,5.2,7.56,2
161614,7.06,10.05,6.36,9.44,4.01,2
162853,4.98,13.57,5.83,14,4.32,2
202592,5.39,11.77,12.6,8.78,5.59,3
111292,5.1,11.47,4.51,8.93,4.84,2
158746,7.45,10.21,4.76,13.51,5.75,2
184184,4.39,6.71,11.62,8.71,5.36,2
205121,4.05,7.93,6.8,8.34,6.97,2
213104,6.27,9.56,8.47,5.31,4.16,2
143976,8.28,11.66,9.69,7.1,6.2,3
137744,6.83,13.05,8.19,13.87,6.19,3
143517,8.94,12.47,12.62,5.58,6.97,3
118654,4.57,12.6,8.5,7.97,6.03,2
187878,7.14,11.19,13.95,13.73,5.28,3
177070,5.33,5.06,4.94,9.48,7.24,1
179555,7.63,11.14,11.38,13.4,4.38,3
138067,4.8,7.63,4.79,10.66,5.32,2
145295,5.68,6.08,6.79,8.72,5.88,2
165542,5.06,5.59,9.23,12.99,5.29,2
199531,7.02,8.3,4.34,13.39,7.74,2
203404,4.82,11.41,6.78,6.87,5.39,2
135536,7.41,8.77,5.75,12.05,4.5,2
163343,4.84,6.88,6.27,7.68,5.95,1
177268,8.98,12.5,4.01,9.18,5.04,2
166798,4.96,9.43,13.23,9.08,4.28,2
204364,6.79,11.03,6.44,5.51,5.63,2
184507,8.85,12.08,12.98,10.09,4.29,3
133954,7.22,8.75,4.91,6.77,7.14,2
207604,8.74,8.99,4.47,8.73,7.53,2
164918,6.29,10.23,12.04,5.52,4.85,2
152840,7.46,6.02,13.3,13.31,5.95,3
141792,4.87,10.03,9.35,10.59,7.05,2
165426,7.52,12.79,9.04,9.39,6.44,3
184801,5.91,12.05,10.27,13.56,7.79,3
192756,4.32,13.88,4.58,5.24,7.61,2
171677,6.3,7.98,9.74,7.59,5.96,2
185922,5.3,5.92,5.12,12.87,4.02,2
156389,6.77,8.46,9.21,5.05,4.46,2
179902,5.37,8.39,5,13.39,6.06,2
182923,5.5,10.66,5.6,5.61,4.43,1
202822,7.82,6.23,6.08,4.35,5.26,1
154999,6.17,10.27,4.01,9.5,7.71,2
133765,7.9,13.16,5.4,13.77,6.98,3
153459,5.5,10.93,10.74,4.6,4.11,2
180478,5.5,10.69,5.96,13.84,6.58,2
128369,5.04,7.7,13.2,10.86,7.84,3
132377,6.29,10.51,11.23,4.89,5.98,2
152612,4.41,7.23,7.72,9.77,6.47,2
213516,8.1,11.62,7.62,4.54,7.34,2
209073,6.78,6.9,6.1,5.63,6.15,1
135621,4.7,13.41,4.58,8.24,5.61,2
113519,7.64,5.36,12.76,8.93,5.11,2
178995,8.2,13.98,7.32,13.35,6.49,3
213212,5.12,10.03,12.52,5.12,7.93,2
170650,7.96,7.24,7.31,6.77,5.45,2
184701,7.95,10.11,5.3,6.22,5.29,2
209807,5.23,9.97,5.96,10.25,5.76,2
186034,6.23,11.45,5.07,11.32,4.29,2
165911,8.54,13.3,6.7,9.87,7.63,3
124987,4.25,7.65,9.15,12.89,6.29,2
122179,6.13,11.32,7.41,13.33,5.02,3
179836,8.25,5.06,5.88,6.07,5.36,1
169405,7.07,10.14,8.61,10.75,7.79,3
207031,7.2,7.33,12.7,4.47,4.98,2
126834,5.9,11.69,5.47,7.5,7.06,2
128010,8.13,12.96,6.53,11.11,5.51,3
168163,6.04,7.97,4.76,5.46,4.22,1
173062,5.17,12.07,13.56,8.94,6.93,3
172961,8.43,6.52,13.61,4.29,5.72,2
112236,6.49,5.85,11.65,10.4,4.68,2
188878,8.96,10.21,10.95,10.33,5.95,3
135596,4.13,8.03,13.01,13.73,5.64,3
203387,6.83,6.83,13.89,6.99,6.6,2
207852,7.63,12.42,5.2,12.94,5.71,3
142798,6.19,5.14,7.48,5.67,4.04,1
146928,8.8,12.91,11.84,5.15,4.04,3
138599,5.18,8.09,10.11,6.37,4.48,2
135978,4.24,10.09,7.33,5.42,6.88,2
201423,6.68,6.57,7.55,12.04,5.6,2
169307,4.75,13.16,10.47,12.01,4.78,3
180023,7.36,5.02,13.92,6.53,4.96,2
115109,8.16,13.3,4.49,12.72,6.49,3
209109,5,12.2,4.67,7.65,6.09,2
119489,8.96,9.47,10.31,6.48,7.03,3
159828,8.72,6.54,9,5.58,6.71,2
194077,5.93,7.89,10.16,9.79,4.34,2
149763,6.23,9.8,5.92,8.85,6.8,2
210145,7.1,7.86,11.21,5.87,4.41,2
208079,7.81,9.68,13.98,10.74,5.52,3
128024,6.54,5.51,4.12,9.17,4.63,1
158860,4.57,13.2,12.84,12.01,6.6,3
186303,4.45,9.4,11.87,8.25,6.36,2
151109,7.99,5.17,7,13.96,7.21,2
140410,8,13.3,11.68,5.72,5.71,3
212098,4.77,12.92,6.72,5.11,7.49,2
111466,5.02,13.91,10.46,5.74,6.3,2
205190,6.33,13.68,9.7,5.59,7.66,3
195103,5.11,10.07,12.1,5.45,5.67,2
122021,4.02,12.47,13.21,12.82,4.16,3
152286,8.77,12.9,10.56,4.24,6.04,3
125644,7.93,8.44,7.27,13.01,7.48,3
182132,6.74,10.22,7.74,9.45,7.41,2
128757,6.22,7.85,5.34,8.81,6.38,2
173550,6.16,7.53,7.06,11.81,4.27,2
164146,4.15,13.05,4.59,8.69,4.87,2
153852,7.98,7.97,11.63,6.5,6.96,2
151588,7.09,5.47,4.89,5.61,7.26,1
118193,5.63,10.36,4.47,4.3,7.21,1
208522,5.2,12.49,9.75,10.1,5.72,3
133228,4.82,12.73,5.61,12.09,4.15,2
149746,8.2,10.02,13.47,8.17,4.23,3
134034,6.97,6.42,11.51,10.22,7.92,3
202143,6.53,6.74,13.47,6.9,4.25,2
178170,8.52,10.67,7.33,8.29,7.8,3
135368,8.36,9.76,12.41,12.09,4.98,3
205504,7.82,13.13,8.88,13.69,6.66,3
189433,4.48,7.48,11.5,10.95,6.83,2
112097,7.3,8.86,10.29,13.16,5.78,3
132184,4.99,12.88,6.08,11.38,6.48,2
190735,8.44,10.92,11.63,8.96,4.04,3
112072,8.79,7.61,12.63,7.33,7.92,3
199793,8.3,9.34,6.72,6.59,4.35,2
156763,8.01,8.45,8.03,10.78,6.38,2
127218,4.91,10.66,13.22,6.59,7.93,3
126473,8.98,13.59,11.79,13.9,7.5,4
122588,7.61,12.56,5.08,11.57,6.69,3
127910,4.33,9.4,13.77,5.91,4.99,2
156964,6,9.28,4.66,11.78,6.29,2
166484,6.05,10.25,9.95,13.94,7.58,3
138699,5.62,8.15,9.07,9.95,5.64,2
203204,6.21,10.25,10.54,4.01,4.44,2
116737,5.25,7.72,13.23,11.43,5.92,3
134443,6.83,6.89,6.17,6.28,7.33,2
157859,7.63,7.62,11.1,8.13,5.36,2
190633,8.28,6.58,12.71,10.95,7.13,3
171463,6.92,6.33,11.28,12.6,7.16,3
141873,7.6,8.61,11.92,9.35,4.43,2
115203,4.97,11.93,10.35,10.45,4.06,2
154569,6.88,7.81,11.67,12.6,7.93,3
191397,5.97,7.84,12.84,6.99,7.24,2
119153,5.06,5.66,10.03,10.09,4.87,2
202527,8.29,7.08,13.73,5.85,7.66,3
205114,6.29,9.67,6.23,4.03,4.56,1
191589,5.23,7.74,10.29,13.3,7.15,3
128180,6.08,13.33,14,9.85,5.02,3
192260,6.69,12.57,13.12,4.94,7.5,3
151166,7.32,9.92,11.03,5.95,7.85,2
185770,7.32,6.76,10.04,7.56,7.54,2
171304,8.73,7.79,11.99,6.26,7.07,2
208417,5.27,6.08,11.94,10.71,5.43,2
131368,6.36,5.52,13.51,5.97,4.7,2
124685,6.34,13.83,4.55,13.05,5.15,3
138826,6.62,7.02,4.54,11.9,4.39,2
158234,8.39,8.03,4.13,7.59,5.8,2
175273,5.19,5.34,13.1,7.84,5.22,2
120243,6.06,5.98,7.46,13.27,7.52,2
206341,4.09,11.04,10.14,5.18,6.89,2
196526,4.66,7.4,7.52,13.36,6.86,2
126276,5.53,6.48,10.77,5.39,4.98,2
143763,6.14,9.72,10.5,7.82,4.95,2
166941,4.76,11.5,13.25,10.07,5.8,3
167869,5.29,9.82,10.1,13.8,4.14,3
199422,7.22,11.11,11.42,8.64,6.68,3
135411,4.81,10.73,4.84,10.3,5.8,2
137599,7.32,8.66,9.75,6.84,6.24,2
160522,5.04,12.08,4.44,7.85,7.31,2
203554,5.45,10.15,10.67,10.82,5.73,3
112815,6.35,10.34,4.65,8.98,4.9,2
214690,8.61,10.71,5.42,5.85,7.03,2
126547,6.19,7.86,9.26,12.04,4.23,2
196671,7.16,6.48,12.09,8.84,7.93,3
125796,5.4,6.13,5.76,7.93,7.68,2
200371,4.48,7.39,4.2,10.14,4.76,1
140753,6.85,13.52,12.13,6.56,5.09,3
129251,8.93,10.77,6.26,9.84,7.72,3
200843,4.76,11.51,9.26,12.93,5.09,3
202043,4,11.77,5.98,10.87,5.42,2
128018,4.78,5.56,6.19,7.39,4.67,1
199292,5.37,6.94,5.23,8.04,7.71,2
201565,5.37,6.23,4.61,7.81,5.02,1
167982,4.29,8.72,7.06,12.26,7.76,2
159043,8.94,7.76,8.82,5.51,6.17,2
161431,6.98,7.91,8.96,10.82,5.02,2
127174,8.55,8.2,13.61,10.28,7.67,3
142808,4.71,7.23,8.38,5.58,7.09,2
150939,8.26,11.14,11.26,5.36,5.57,2
120201,8.37,12.77,9.03,13.5,4.08,3
142038,6.24,11.12,8.57,5.28,7.65,2
207991,4.3,6.18,9.24,5.61,6.36,1
151719,5.95,13.71,9.92,7.3,4.72,2
144374,4.8,9.5,9,13.08,4.19,2
201580,6.41,7.6,13.69,12.04,7.39,3
212588,7.55,9.9,4.97,10.2,7.07,2
142600,5.41,11.75,9.96,6.79,7.1,2
127298,6.76,13.57,9.62,13.97,6.7,3
147048,8.24,10.36,6.7,11.6,4.46,2
134689,7.02,6.77,10.73,13.64,4.22,3
116519,5.07,8.61,12.3,10.75,4.14,2
172707,5.2,12.82,10.72,10.69,7.15,3
148422,7.85,8.38,4.82,11.84,5.56,2
193786,5.25,12.97,5.57,11.55,7.51,2
117713,7.8,10.5,4.58,7.79,4.09,2
190299,6.78,5.49,10.23,10.85,5.86,2
156027,5.11,11.16,4.12,9.42,5.49,2
206353,6.6,10.17,7.22,7.89,5.64,2
194992,6.35,13.84,5.08,13.36,4.09,3
174714,6.63,8.02,9.76,7.24,6.15,2
175476,4.7,11.04,7.17,9.3,6.28,2
123450,0.1,0.1,0.1,0.1,0.1,0
123450,0.1,0.4,0.5,0.6,0.7,0
123450,0.1,0.3,0.2,0.9,0.8,0
123450,0.2,0.1,0.2,0.2,0.2,0
123450,0.1,0,0,0,0,0
123450,0.5,0.4,0.6,0.9,0,0
123450,0.1,0.9,0.8,0.11,0.41,0
123450,1,0.4,0.8,0.9,0.77,0
123450,0.1,0.2,0.2,0.9,0.7,0
123450,0,0,0,0,0,0
